,ep_num,air_date,summary,ep,religion,business,military,home,relationships,race & education,politics,media,other,sports,law & order,medical,family,holidays,travel
571,575,2015-12-18,"Propaganda is complexity in the form of simplicity, if you know how to read it.",575,0.0021202996714366398,0.1254757938699299,0.12598499301582494,0.0038819574617487704,0.005437501786514938,0.06204500005023136,0.24956687650879053,0.07844031604406888,0.0941721392201263,0.007847924380957468,0.043660352171276305,0.014379712110199729,0.008707240932358872,0.10757263660965355,0.07070725616688185
572,576,2015-12-25,"We go all in and bring the joy, the spontaneity, the sense that anything can happen back to Christmas.",576,0.001892462136978555,0.0015838802958094793,0.0019325397718526524,0.002023087174088222,0.0015717344679941098,0.0018953221428168858,0.0013594836085136308,0.19253677012132844,0.014439005005997207,0.0028175342300493403,0.0031178282197969636,0.0029661646775532924,0.10374198909010816,0.6661599921807686,0.001962206876344519
573,577,2016-01-15,A woman with muscular dystrophy tries to convince doctors that she has the same gene mutation as an Olympic athlete.,577,0.00156146356676049,0.006469366381335054,0.011411921168166441,0.11067041583147469,0.008704355349261766,0.010195616257535843,0.0012391337126049335,0.14776945686216078,0.13614242790708414,0.02480072794914488,0.0014383946444479477,0.4296242687456849,0.09672129490091223,0.004494156021422851,0.008757000702002872
574,578,2016-01-29,A conservative radio host is completely baffled by the candidate his audience has decided to get behind this election season.,578,0.09273223077511017,0.006519927833747637,0.017118956413181927,0.08054646426164572,0.01605297473527156,0.15755803619290729,0.16856317439121854,0.40525878537999377,0.004896445325184964,0.015882356449082063,0.0017391918273125212,0.009615368090772795,0.01794463880315943,0.0017314274787047193,0.0038400220427068305
575,579,2016-02-12,"A hospital staffer finds a patient on the floor of his room. He is unarmed, and has been shot by the cops in the hospital.",579,0.007275382436027518,0.0014428570103219172,0.33832849358109923,0.008985728131248776,0.0014195679671971425,0.017133872467479088,0.005567495049152526,0.005676073670618594,0.0026849039210292314,0.013269484902183297,0.0653965827801766,0.498807401894512,0.03111079085237068,0.0012469952543007709,0.0016543700822827224
576,580,2016-02-19,The story of a young voter who defies political categorization.,580,0.09809572969812011,0.06744862896838007,0.022757814008422323,0.003546404251282976,0.16806845171952464,0.0601595410674913,0.22720985555637616,0.0021241272169263414,0.04086022162847579,0.03946243224743295,0.029306453873060516,0.0824171423147122,0.09749089907927527,0.0019570577712242736,0.05909524059929495
577,581,2016-02-26,The story of a rape investigation gone undeniably wrong.,581,0.005726809660358828,0.004470371030467487,0.47014561886159995,0.05350731368119714,0.08601603158021895,0.004183093161035733,0.0014691723464435723,0.06844739304935551,0.003550998894006609,0.004521036331217502,0.18040332238985693,0.06427501770994129,0.04970754174603789,0.0016410969107041942,0.0019351826475586793
578,582,2016-03-11,Stories where animals drop in and show us who's the boss.,582,0.0015230856852168433,0.012766059770210869,0.22140662990380663,0.017202520226527542,0.02237248049344666,0.0016924149700387366,0.01630713010281478,0.03255891904512034,0.32451728766225496,0.0481598484720734,0.11134485313408378,0.006838648087835994,0.002661509400635163,0.007462014452738446,0.17318659859319588
579,583,2016-03-25,Kids do not like being told it’ll make sense when they’re older. They’re pretty sure the grown-ups are wrong.,583,0.004886328185280228,0.0020279148434407045,0.008061522995908026,0.18503974384066266,0.04389094765711372,0.2844722405754507,0.025260535875270204,0.1628992418885701,0.002181718773197088,0.0031965715842036026,0.0027595977313673845,0.022760454323015166,0.2459967483357422,0.001664123765913826,0.004902309624864476
580,584,2016-04-08,"The older and wiser we get, the more bewildering our past decisions can seem.",584,0.001739061622645202,0.026666408766694336,0.0015900310370171998,0.0031185932598581808,0.17184347176471743,0.04980201972511782,0.059633361045955464,0.1556260140975091,0.04019786659936064,0.011723461718562901,0.0021624029167273706,0.3989153330162976,0.07158389468672469,0.0033861510197680735,0.002011928723044071
581,585,2016-04-22,Three very different stories of people not admitting the truth.,585,0.0025747126769788656,0.017443607649260975,0.01167850761285168,0.06934802303080427,0.054538888924792604,0.05022248095984362,0.016139358118446297,0.12748935588961385,0.004790103618322843,0.026860311025035784,0.0033380603417706104,0.21637532499562226,0.3936395600072559,0.0020626191345956752,0.0034990860148048806
582,586,2016-05-06,"When Mariya Karimjee was little, her family made a decision that would affect her entire life. Years later, she wants to know why.",586,0.04388463498827586,0.0019172713732819944,0.014436452965836713,0.11132635902673742,0.16355300538159825,0.0193788537155297,0.09333505518134058,0.025058733860176926,0.0019430138114007159,0.0020868766098948543,0.0027599809104820157,0.12200918308147839,0.39460314422807885,0.001336178298266093,0.002371256567621566
583,587,2016-05-27,Stories about mysteries that exist in relationships we thought couldn't possibly surprise us.,587,0.0025734703758147587,0.08174408835601253,0.05056084068336827,0.23109369457246529,0.19423912510625788,0.0030616652477775006,0.0060583930343105115,0.3040772261264385,0.005783888127941964,0.07247911768233993,0.0037992507172831948,0.03161714083307669,0.004331039600530041,0.001777559771155882,0.006803499765227124
584,588,2016-06-03,The group Improv Everywhere tries to give an unknown band the best day of their lives. But the band doesn't see it that way.,588,0.0026816310147073866,0.014981389488560136,0.004730096272231526,0.029738325578724568,0.031214101145756255,0.006263218592042316,0.0016272151064921656,0.8513515280230979,0.00211795048409955,0.026971829284743537,0.0019170603844476375,0.0016222381015789816,0.0019119725519389094,0.02050532084364984,0.0023661231279296785
585,589,2016-06-17,Maybe it’s time to rethink the way we see being fat.,589,0.04324630188002383,0.003591130698308802,0.001194518698203671,0.059357107778876796,0.10202738333007105,0.08718697084628313,0.004381213768176072,0.11794867157488875,0.05137964045697652,0.0023524469108190016,0.0017564961970181125,0.5139532364493639,0.002129958637662468,0.0017897195760128212,0.0077052031973150375
586,590,2016-06-24,"Stories of people making the wrong choice, even though the right one is staring them squarely in the eye.",590,0.009506401054152186,0.020417151873302078,0.006333567980254175,0.001585324919540931,0.13371719096280454,0.004442144973715241,0.24271633773964796,0.06913594934397257,0.003186797622519036,0.46580825954446403,0.0017795821560260326,0.007177760673735146,0.02986747953886553,0.001854597868665272,0.0024714537483352377
587,591,2016-07-15,A political donor has to decide whether or not he's going to support Trump. Plus other stories of people trying to make sure they get what they paid for.,591,0.001526491189785041,0.3619518113640391,0.018441275336569803,0.15701948774855773,0.015906994720300324,0.017502964913101975,0.20425488521961516,0.0073975835165005326,0.041569700398004235,0.027892042406488748,0.02306977992050269,0.0025596617571207736,0.10838440825425312,0.002983771346517985,0.009539141908642858
588,592,2016-07-29,"57,000 refugees are stuck in Greece, making homes in some surprising locations.",592,0.0014702784587941012,0.030123108428201505,0.05644573247344569,0.15974751412096416,0.004761919097719744,0.008975470243243444,0.0080330025475856,0.03847674796112712,0.016278567587383337,0.024993930913287537,0.019308512654600672,0.026557470759589263,0.07723612075395782,0.001419829977313485,0.5261717940227865
589,593,2016-08-05,Stories of refugees in Greece trying to move on with their lives in whatever way they can.,593,0.023334197540523287,0.04389781835986954,0.057053675116203434,0.037307296958171414,0.032208297103680644,0.0014391261512095646,0.02718271518124409,0.10298199659402849,0.0017491889101495471,0.010089481185400944,0.005724383078177772,0.15674620567827743,0.026035900881296727,0.001536603759191407,0.4727131135025757
590,594,2016-08-12,Summer is a time when change seems more possible than ever. But is that really how it happens?,594,0.001719479499239236,0.027614050395514005,0.005610559477843822,0.007446450535412956,0.0017594779335899575,0.021871016841341788,0.005563530620409643,0.2918105743876245,0.006550029724956203,0.05803571742698765,0.0439366139663203,0.015191928240115525,0.11530131175224133,0.002140128748011752,0.3954491304503915
591,595,2016-08-26,What do you do when you're thrown into a situation you’re not prepared for?,595,0.005175275415579548,0.013977595312458783,0.10291134026596849,0.09432882174464806,0.027289566439606724,0.022602869605221638,0.0016933764951097194,0.04297621426520152,0.012627870751315978,0.07695814185282375,0.48931339140621827,0.004067728169647676,0.057228254631034356,0.0027544318416319537,0.04609512180353343
592,596,2016-09-09,Stories about people trying their best to turn themselves into something else—like a badger.,596,0.007682661251858433,0.006268799207595779,0.03164515037042743,0.01193530777451371,0.0021821824797341087,0.003427827816423104,0.0014882938539076082,0.41877533678967044,0.4539862381000963,0.03913764791337757,0.0019802182277877845,0.0027205875375554927,0.00625717069253472,0.004554627606473742,0.007957950378043718
593,597,2016-09-23,Stories in which ordinary people make last ditch efforts to get through to their loved ones.,597,0.002615822105695584,0.0028448576081878,0.003973435371071505,0.2251275132966159,0.004712219378270676,0.002690315376797763,0.00157429396475184,0.10260164429281603,0.02827791329594193,0.002303538926524929,0.0014201565083735628,0.01822862761671047,0.5455521329933628,0.007427054090520152,0.05065047517435907
594,598,2016-10-07,"San Francisco’s Spider-Man dropped into buildings from skylights and leapt 10 feet from one roof to another. But mostly, his talent got him into trouble.",598,0.03639334881666778,0.04213345519274577,0.06733674656493643,0.2321141144566379,0.0023342399213616928,0.18863487603474152,0.0022580319606755554,0.2207096846305405,0.07271009443013934,0.038349385388511056,0.003902120049466666,0.011035259069381766,0.019330946035372644,0.020467414901102075,0.04229028254771942
595,599,2016-10-21,Watching lies become the truth in the 2016 election.,599,0.0025686950270693157,0.09077086934978004,0.02961635832466487,0.0015815933431141578,0.001672719414690182,0.028772943412426016,0.43313292024649075,0.08892625300927003,0.007213893336888764,0.003127648898773373,0.27549855203923107,0.03122675678334984,0.0015407420204877611,0.001337152278543851,0.003012902515220057
596,600,2016-10-28,Right now a lot of Republicans feel like they don’t recognize their own party.,600,0.05281530685531052,0.006163971120472665,0.034970205716227915,0.008967221361060915,0.009980041406083693,0.03225249776832011,0.6147276727680279,0.0723587116815192,0.0017497422405889573,0.004242532643339291,0.016728643843458894,0.02632976313378094,0.015035092475083903,0.006240069061822984,0.09743852792490228
597,601,2016-11-04,A story about Hillary Clinton that offers a different picture than what we’ve been hearing from both sides during the campaign.,601,0.0013142604350290044,0.05718554757832301,0.034111320871828284,0.02414547403830458,0.5387326558470455,0.005900487931798187,0.083947066824296,0.01284082641982164,0.057193027636842614,0.0019255532919122123,0.1706389742898091,0.005818983408489058,0.0027790225538996617,0.001432724030648621,0.0020340748419525744
598,602,2016-11-11,People around the country talking about the coming four years after Trump's election.,602,0.0141751570970746,0.005099619468243918,0.10222284342198872,0.03232502892827791,0.001838189115937194,0.090992461482921,0.3979459096332556,0.1284181697143317,0.0013850665988056707,0.020294621128791997,0.02634580508429749,0.034606135436513315,0.1315708213732196,0.0016147766428281584,0.011165394873513153
599,603,2016-12-02,Stories of people who decide to rethink the way they’ve been doing things.,603,0.009578367449338451,0.0035573156806436154,0.24699943173804917,0.17420636713684853,0.013000683842038304,0.004373297110124193,0.012660984262231658,0.3352375719573412,0.11255924652304145,0.02426104114368826,0.002754831513294901,0.03450454544625299,0.008136710735701509,0.00152360822297779,0.016645997238427905
